Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Lima,PM2.5 - Principal,2020-06-08 12:00 AM,2020,06,08,00,9.4,39,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 01:00 AM,2020,06,08,01,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 02:00 AM,2020,06,08,02,9.3,39,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 03:00 AM,2020,06,08,03,9.6,40,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 04:00 AM,2020,06,08,04,9.3,39,Good,9.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 05:00 AM,2020,06,08,05,11.1,46,Good,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 06:00 AM,2020,06,08,06,10.5,44,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 07:00 AM,2020,06,08,07,12.7,52,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 08:00 AM,2020,06,08,08,15.3,58,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 09:00 AM,2020,06,08,09,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 10:00 AM,2020,06,08,10,25.6,79,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 11:00 AM,2020,06,08,11,33.3,96,Moderate,41.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 12:00 PM,2020,06,08,12,36.6,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 01:00 PM,2020,06,08,13,34.3,98,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 02:00 PM,2020,06,08,14,31.6,92,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 03:00 PM,2020,06,08,15,29.3,87,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 04:00 PM,2020,06,08,16,29.1,87,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 05:00 PM,2020,06,08,17,26.5,81,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 06:00 PM,2020,06,08,18,21.7,71,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 07:00 PM,2020,06,08,19,23.3,75,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 08:00 PM,2020,06,08,20,24.2,76,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 09:00 PM,2020,06,08,21,24.1,76,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 10:00 PM,2020,06,08,22,22.5,73,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-08 11:00 PM,2020,06,08,23,19.2,66,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 12:00 AM,2020,06,09,00,15.6,58,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 01:00 AM,2020,06,09,01,15.8,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 02:00 AM,2020,06,09,02,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 03:00 AM,2020,06,09,03,11.2,47,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 04:00 AM,2020,06,09,04,8.5,35,Good,6.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 05:00 AM,2020,06,09,05,7.7,32,Good,7.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 06:00 AM,2020,06,09,06,7.8,33,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 07:00 AM,2020,06,09,07,9.4,39,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 08:00 AM,2020,06,09,08,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 09:00 AM,2020,06,09,09,11.3,47,Good,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 10:00 AM,2020,06,09,10,14.1,55,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 11:00 AM,2020,06,09,11,15.0,57,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 12:00 PM,2020,06,09,12,15.5,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 01:00 PM,2020,06,09,13,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 02:00 PM,2020,06,09,14,19.3,66,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 03:00 PM,2020,06,09,15,21.6,71,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 04:00 PM,2020,06,09,16,18.3,64,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 05:00 PM,2020,06,09,17,17.1,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 06:00 PM,2020,06,09,18,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 07:00 PM,2020,06,09,19,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 08:00 PM,2020,06,09,20,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 09:00 PM,2020,06,09,21,14.8,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 10:00 PM,2020,06,09,22,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-09 11:00 PM,2020,06,09,23,13.6,54,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 12:00 AM,2020,06,10,00,11.8,49,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 01:00 AM,2020,06,10,01,11.4,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 02:00 AM,2020,06,10,02,13.2,53,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 03:00 AM,2020,06,10,03,13.4,54,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 04:00 AM,2020,06,10,04,12.8,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 05:00 AM,2020,06,10,05,14.5,56,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 06:00 AM,2020,06,10,06,17.4,62,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 07:00 AM,2020,06,10,07,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 08:00 AM,2020,06,10,08,21.1,70,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 09:00 AM,2020,06,10,09,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 10:00 AM,2020,06,10,10,21.0,70,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 11:00 AM,2020,06,10,11,22.0,72,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 12:00 PM,2020,06,10,12,22.5,73,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 01:00 PM,2020,06,10,13,19.7,67,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 02:00 PM,2020,06,10,14,17.8,63,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 03:00 PM,2020,06,10,15,17.9,63,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 04:00 PM,2020,06,10,16,17.7,63,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 05:00 PM,2020,06,10,17,18.1,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 06:00 PM,2020,06,10,18,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 07:00 PM,2020,06,10,19,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 08:00 PM,2020,06,10,20,17.5,62,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 09:00 PM,2020,06,10,21,14.8,57,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 10:00 PM,2020,06,10,22,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-10 11:00 PM,2020,06,10,23,16.4,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 12:00 AM,2020,06,11,00,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 01:00 AM,2020,06,11,01,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 02:00 AM,2020,06,11,02,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 03:00 AM,2020,06,11,03,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 04:00 AM,2020,06,11,04,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 05:00 AM,2020,06,11,05,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 06:00 AM,2020,06,11,06,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 07:00 AM,2020,06,11,07,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 08:00 AM,2020,06,11,08,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 09:00 AM,2020,06,11,09,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 10:00 AM,2020,06,11,10,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 11:00 AM,2020,06,11,11,16.3,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 12:00 PM,2020,06,11,12,16.2,60,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 01:00 PM,2020,06,11,13,15.0,57,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 02:00 PM,2020,06,11,14,15.0,57,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 03:00 PM,2020,06,11,15,13.9,55,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 04:00 PM,2020,06,11,16,15.0,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 05:00 PM,2020,06,11,17,15.3,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 06:00 PM,2020,06,11,18,15.9,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 07:00 PM,2020,06,11,19,15.9,59,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 08:00 PM,2020,06,11,20,17.1,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 09:00 PM,2020,06,11,21,17.4,62,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 10:00 PM,2020,06,11,22,16.5,60,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-11 11:00 PM,2020,06,11,23,14.8,57,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 12:00 AM,2020,06,12,00,12.2,51,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 01:00 AM,2020,06,12,01,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 02:00 AM,2020,06,12,02,12.3,51,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 03:00 AM,2020,06,12,03,11.6,48,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 04:00 AM,2020,06,12,04,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 05:00 AM,2020,06,12,05,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 06:00 AM,2020,06,12,06,14.3,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 07:00 AM,2020,06,12,07,16.0,59,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 08:00 AM,2020,06,12,08,20.5,69,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 09:00 AM,2020,06,12,09,19.7,67,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 10:00 AM,2020,06,12,10,19.3,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 11:00 AM,2020,06,12,11,20.6,69,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 12:00 PM,2020,06,12,12,18.3,64,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 01:00 PM,2020,06,12,13,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 02:00 PM,2020,06,12,14,17.3,62,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 03:00 PM,2020,06,12,15,20.7,69,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 04:00 PM,2020,06,12,16,19.1,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 05:00 PM,2020,06,12,17,19.0,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 06:00 PM,2020,06,12,18,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 07:00 PM,2020,06,12,19,16.3,60,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 08:00 PM,2020,06,12,20,15.2,58,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 09:00 PM,2020,06,12,21,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 10:00 PM,2020,06,12,22,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-12 11:00 PM,2020,06,12,23,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 12:00 AM,2020,06,13,00,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 01:00 AM,2020,06,13,01,11.0,46,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 02:00 AM,2020,06,13,02,12.0,50,Good,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 03:00 AM,2020,06,13,03,17.5,62,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 04:00 AM,2020,06,13,04,16.7,61,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 05:00 AM,2020,06,13,05,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 06:00 AM,2020,06,13,06,14.9,57,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 07:00 AM,2020,06,13,07,15.4,58,Moderate,16.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 08:00 AM,2020,06,13,08,14.2,55,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 09:00 AM,2020,06,13,09,13.1,53,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 10:00 AM,2020,06,13,10,20.0,68,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 11:00 AM,2020,06,13,11,26.5,81,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 12:00 PM,2020,06,13,12,30.7,90,Moderate,35.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 01:00 PM,2020,06,13,13,26.8,82,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 02:00 PM,2020,06,13,14,30.4,89,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 03:00 PM,2020,06,13,15,33.2,95,Moderate,36.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 04:00 PM,2020,06,13,16,36.6,104,Unhealthy for Sensitive Groups,40.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 05:00 PM,2020,06,13,17,34.8,99,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 06:00 PM,2020,06,13,18,33.4,96,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 07:00 PM,2020,06,13,19,28.7,86,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 08:00 PM,2020,06,13,20,26.3,81,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 09:00 PM,2020,06,13,21,22.6,73,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 10:00 PM,2020,06,13,22,21.8,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-13 11:00 PM,2020,06,13,23,21.4,71,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 12:00 AM,2020,06,14,00,17.7,63,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 01:00 AM,2020,06,14,01,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 02:00 AM,2020,06,14,02,12.9,53,Moderate,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 03:00 AM,2020,06,14,03,14.9,57,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 04:00 AM,2020,06,14,04,14.4,56,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 05:00 AM,2020,06,14,05,15.7,59,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 06:00 AM,2020,06,14,06,18.3,64,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 07:00 AM,2020,06,14,07,19.1,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 08:00 AM,2020,06,14,08,22.0,72,Moderate,25.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 09:00 AM,2020,06,14,09,24.0,76,Moderate,26.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 10:00 AM,2020,06,14,10,24.0,76,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 11:00 AM,2020,06,14,11,23.5,75,Moderate,23.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 12:00 PM,2020,06,14,12,20.2,68,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 01:00 PM,2020,06,14,13,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 02:00 PM,2020,06,14,14,19.0,66,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 03:00 PM,2020,06,14,15,15.9,59,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 04:00 PM,2020,06,14,16,14.4,56,Moderate,13.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 05:00 PM,2020,06,14,17,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 06:00 PM,2020,06,14,18,12.6,52,Moderate,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 07:00 PM,2020,06,14,19,11.3,47,Good,10.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 08:00 PM,2020,06,14,20,11.1,46,Good,11.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 09:00 PM,2020,06,14,21,11.5,48,Good,12.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 10:00 PM,2020,06,14,22,14.2,55,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-14 11:00 PM,2020,06,14,23,15.6,58,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 12:00 AM,2020,06,15,00,17.3,62,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 01:00 AM,2020,06,15,01,18.6,65,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 02:00 AM,2020,06,15,02,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 03:00 AM,2020,06,15,03,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 04:00 AM,2020,06,15,04,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 05:00 AM,2020,06,15,05,18.6,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 06:00 AM,2020,06,15,06,20.3,68,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 07:00 AM,2020,06,15,07,18.6,65,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 08:00 AM,2020,06,15,08,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 09:00 AM,2020,06,15,09,22.5,73,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 10:00 AM,2020,06,15,10,24.8,78,Moderate,28.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 11:00 AM,2020,06,15,11,25.7,80,Moderate,27.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 12:00 PM,2020,06,15,12,25.0,78,Moderate,24.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 01:00 PM,2020,06,15,13,19.5,67,Moderate,14.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 02:00 PM,2020,06,15,14,18.2,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 03:00 PM,2020,06,15,15,18.6,65,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 04:00 PM,2020,06,15,16,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 05:00 PM,2020,06,15,17,19.4,66,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 06:00 PM,2020,06,15,18,18.7,65,Moderate,18.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 07:00 PM,2020,06,15,19,19.3,66,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 08:00 PM,2020,06,15,20,19.6,67,Moderate,20.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 09:00 PM,2020,06,15,21,18.3,64,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 10:00 PM,2020,06,15,22,17.7,63,Moderate,17.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-15 11:00 PM,2020,06,15,23,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 12:00 AM,2020,06,16,00,19.2,66,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 01:00 AM,2020,06,16,01,19.4,66,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 02:00 AM,2020,06,16,02,19.8,67,Moderate,21.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 03:00 AM,2020,06,16,03,20.4,68,Moderate,22.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 04:00 AM,2020,06,16,04,24.3,77,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 05:00 AM,2020,06,16,05,26.2,81,Moderate,29.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 06:00 AM,2020,06,16,06,29.8,88,Moderate,33.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 07:00 AM,2020,06,16,07,32.0,93,Moderate,34.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 08:00 AM,2020,06,16,08,32.0,93,Moderate,32.0,UG/M3,1 Hr,Valid
Lima,PM2.5 - Principal,2020-06-16 09:00 AM,2020,06,16,09,34.0,97,Moderate,36.0,UG/M3,1 Hr,Valid
